date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:18:55	2671/2671	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2019:08:03%20GMT	https://www.basecreate.com/media/pages/work/start-me-up/6701ff0fd5-1676519519/startmeuphk-corporate-fintech-digital-and-web-basecreate-108x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/start-me-up/6701ff0fd5-1676519519/startmeuphk-corporate-fintech-digital-and-web-basecreate-108x-q72.jpg	(from https://www.basecreate.com/en/work/start-me-up)
21:18:59	674880/674880	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2019:07:55%20GMT	https://www.basecreate.com/media/pages/work/start-me-up/539d7d5d10-1676519519/startmeuphk-corporate-fintech-campaign-activation-basecreate.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/start-me-up/539d7d5d10-1676519519/startmeuphk-corporate-fintech-campaign-activation-basecreate.jpg	(from https://www.basecreate.com/en/work/start-me-up)
21:19:00	689456/689456	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2019:08:04%20GMT	https://www.basecreate.com/media/pages/work/start-me-up/5e75930094-1676519519/startmeuphk-corporate-fintech-marketing-basecreate.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/start-me-up/5e75930094-1676519519/startmeuphk-corporate-fintech-marketing-basecreate.jpg	(from https://www.basecreate.com/en/work/start-me-up)
21:19:02	4950/4950	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2019:08:05%20GMT	https://www.basecreate.com/media/pages/work/start-me-up/5e75930094-1676519519/startmeuphk-corporate-fintech-marketing-basecreate-192x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/start-me-up/5e75930094-1676519519/startmeuphk-corporate-fintech-marketing-basecreate-192x-q72.jpg	(from https://www.basecreate.com/en/work/start-me-up)
21:19:05	3702/3702	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2019:08:07%20GMT	https://www.basecreate.com/media/pages/work/start-me-up/6b031a6bd8-1676519519/startmeuphk-corporate-fintech-brand-communications-creative-basecreate-192x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/start-me-up/6b031a6bd8-1676519519/startmeuphk-corporate-fintech-brand-communications-creative-basecreate-192x-q72.jpg	(from https://www.basecreate.com/en/work/start-me-up)
21:19:08	499703/499703	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2019:08:07%20GMT	https://www.basecreate.com/media/pages/work/start-me-up/6b031a6bd8-1676519519/startmeuphk-corporate-fintech-brand-communications-creative-basecreate.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/start-me-up/6b031a6bd8-1676519519/startmeuphk-corporate-fintech-brand-communications-creative-basecreate.jpg	(from https://www.basecreate.com/en/work/start-me-up)
21:19:12	4881/4881	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2019:08:10%20GMT	https://www.basecreate.com/media/pages/work/start-me-up/ab5969bac6-1676519519/startmeuphk-corporate-fintech-campaign-activation-creative-basecreate-192x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/start-me-up/ab5969bac6-1676519519/startmeuphk-corporate-fintech-campaign-activation-creative-basecreate-192x-q72.jpg	(from https://www.basecreate.com/en/work/start-me-up)
21:19:19	767130/767130	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2019:08:09%20GMT	https://www.basecreate.com/media/pages/work/start-me-up/ab5969bac6-1676519519/startmeuphk-corporate-fintech-campaign-activation-creative-basecreate.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/start-me-up/ab5969bac6-1676519519/startmeuphk-corporate-fintech-campaign-activation-creative-basecreate.jpg	(from https://www.basecreate.com/en/work/start-me-up)
21:19:21	637971/637971	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2019:08:12%20GMT	https://www.basecreate.com/media/pages/work/start-me-up/5a9f65263d-1676519519/startmeuphk-corporate-fintech-social-media-basecreate.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/start-me-up/5a9f65263d-1676519519/startmeuphk-corporate-fintech-social-media-basecreate.jpg	(from https://www.basecreate.com/en/work/start-me-up)
21:19:23	5917/5917	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2019:08:13%20GMT	https://www.basecreate.com/media/pages/work/start-me-up/5a9f65263d-1676519519/startmeuphk-corporate-fintech-social-media-basecreate-192x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/start-me-up/5a9f65263d-1676519519/startmeuphk-corporate-fintech-social-media-basecreate-192x-q72.jpg	(from https://www.basecreate.com/en/work/start-me-up)
21:19:24	124495/124495	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:19:23%20GMT	https://www.basecreate.com/es/work/start-me-up	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/work/start-me-up.html	(from https://www.basecreate.com/en/work/start-me-up)
21:19:27	124507/124507	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:19:26%20GMT	https://www.basecreate.com/zh/work/start-me-up	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/zh/work/start-me-up.html	(from https://www.basecreate.com/en/work/start-me-up)
21:19:28	4673/4673	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2019:08:15%20GMT	https://www.basecreate.com/media/pages/work/dufry/9da46ec5b5-1676519519/dufry-mainbanner-192x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/dufry/9da46ec5b5-1676519519/dufry-mainbanner-192x-q72.jpg	(from https://www.basecreate.com/en/work/dufry)
21:19:31	5838/5838	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2019:08:20%20GMT	https://www.basecreate.com/media/pages/work/dufry/25413e499f-1676519519/dufry-main-921b-192x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/dufry/25413e499f-1676519519/dufry-main-921b-192x-q72.jpg	(from https://www.basecreate.com/en/work/dufry)
21:19:40	721720/721720	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2019:05:19%20GMT	https://www.basecreate.com/media/pages/work/memoire/1ac33e2ab9-1676519515/memoire-jewellery-brand-creation-design-basecreate.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/memoire/1ac33e2ab9-1676519515/memoire-jewellery-brand-creation-design-basecreate.jpg	(from https://www.basecreate.com/en/work/memoire)
21:19:41	1104857/1104857	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2019:08:17%20GMT	https://www.basecreate.com/media/pages/work/dufry/25413e499f-1676519519/dufry-main_921b.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/dufry/25413e499f-1676519519/dufry-main_921b.jpg	(from https://www.basecreate.com/en/work/dufry)
21:19:41	1289638/1289638	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2019:08:21%20GMT	https://www.basecreate.com/media/pages/work/dufry/121b8b54b6-1676519519/dufry-main_921e.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/dufry/121b8b54b6-1676519519/dufry-main_921e.jpg	(from https://www.basecreate.com/en/work/dufry)
21:19:43	6796/6796	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2019:08:24%20GMT	https://www.basecreate.com/media/pages/work/dufry/121b8b54b6-1676519519/dufry-main-921e-192x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/dufry/121b8b54b6-1676519519/dufry-main-921e-192x-q72.jpg	(from https://www.basecreate.com/en/work/dufry)
21:19:46	2455/2455	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2019:08:26%20GMT	https://www.basecreate.com/media/pages/work/dufry/03b9d42209-1676519519/dufry-main-921h-192x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/dufry/03b9d42209-1676519519/dufry-main-921h-192x-q72.jpg	(from https://www.basecreate.com/en/work/dufry)
21:19:47	422274/422274	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2019:08:25%20GMT	https://www.basecreate.com/media/pages/work/dufry/03b9d42209-1676519519/dufry-main_921h.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/dufry/03b9d42209-1676519519/dufry-main_921h.jpg	(from https://www.basecreate.com/en/work/dufry)
21:19:49	3807/3807	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2019:08:44%20GMT	https://www.basecreate.com/media/pages/work/dufry/c2a1f122fd-1676519519/dufry-main-921i-192x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/dufry/c2a1f122fd-1676519519/dufry-main-921i-192x-q72.jpg	(from https://www.basecreate.com/en/work/dufry)
21:19:51	619901/619901	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2019:08:26%20GMT	https://www.basecreate.com/media/pages/work/dufry/c2a1f122fd-1676519519/dufry-main_921i.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/dufry/c2a1f122fd-1676519519/dufry-main_921i.jpg	(from https://www.basecreate.com/en/work/dufry)
21:19:53	4542/4542	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2019:08:48%20GMT	https://www.basecreate.com/media/pages/work/dufry/4467121e6d-1676519519/dufry-main-921g-192x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/dufry/4467121e6d-1676519519/dufry-main-921g-192x-q72.jpg	(from https://www.basecreate.com/en/work/dufry)
21:19:54	116515/116515	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:19:53%20GMT	https://www.basecreate.com/es/work/dufry	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/work/dufry.html	(from https://www.basecreate.com/en/work/dufry)
21:19:56	116521/116521	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:19:55%20GMT	https://www.basecreate.com/zh/work/dufry	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/zh/work/dufry.html	(from https://www.basecreate.com/en/work/dufry)
21:19:57	5973/5973	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2016:18:53%20GMT	https://www.basecreate.com/media/pages/work/bank-of-east-asia/0b95d0c4a1-1676519515/bea-banking-corporate-event-100-anniversary-basecreate-main19x12-192x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/bank-of-east-asia/0b95d0c4a1-1676519515/bea-banking-corporate-event-100-anniversary-basecreate-main19x12-192x-q72.jpg	(from https://www.basecreate.com/en/work/bank-of-east-asia)
21:20:00	112262/112262	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:20:00%20GMT	https://www.basecreate.com/es/work/bank-of-east-asia	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/work/bank-of-east-asia.html	(from https://www.basecreate.com/en/work/bank-of-east-asia)
21:20:01	4931/4931	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2019:08:51%20GMT	https://www.basecreate.com/media/pages/work/bank-of-east-asia/c06ffe0d26-1676519516/bea-banking-corporate-event-100-anniversary-creative-direction-basecreate-192x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/bank-of-east-asia/c06ffe0d26-1676519516/bea-banking-corporate-event-100-anniversary-creative-direction-basecreate-192x-q72.583.del	(from https://www.basecreate.com/en/work/bank-of-east-asia)
21:20:03	112262/112262	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:20:02%20GMT	https://www.basecreate.com/zh/work/bank-of-east-asia	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/zh/work/bank-of-east-asia.html	(from https://www.basecreate.com/en/work/bank-of-east-asia)
21:20:08	774476/774476	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2016:18:53%20GMT	https://www.basecreate.com/media/pages/work/bank-of-east-asia/c06ffe0d26-1676519516/bea-banking-corporate-event-100-anniversary-creative-direction-basecreate.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/bank-of-east-asia/c06ffe0d26-1676519516/bea-banking-corporate-event-100-anniversary-creative-direction-basecreate.jpg	(from https://www.basecreate.com/en/work/bank-of-east-asia)
21:20:36	187300/187300	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:20:34%20GMT	https://www.basecreate.com/es/services/brand-strategy-and-voice/?cat=research-and-insight	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/services/brand-strategy-and-voice/index0420.html	(from https://www.basecreate.com/es/services)
21:20:36	108186/108186	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2004%20May%202024%2020:20:34%20GMT	https://www.basecreate.com/es/work/crusta	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/work/crusta.586.delayed	(from https://www.basecreate.com/es/services)
21:20:38	187300/187300	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:20:36%20GMT	https://www.basecreate.com/es/services/brand-strategy-and-voice/?cat=brand-strategy	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/services/brand-strategy-and-voice/index9d85.html	(from https://www.basecreate.com/es/services)
21:20:38	187300/187300	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:20:36%20GMT	https://www.basecreate.com/es/services/brand-strategy-and-voice/?cat=brand-purpose-positioning	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/services/brand-strategy-and-voice/index5cbc.html	(from https://www.basecreate.com/es/services)
21:20:40	187300/187300	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:20:38%20GMT	https://www.basecreate.com/es/services/brand-strategy-and-voice/?cat=competitive-study	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/services/brand-strategy-and-voice/index24fc.html	(from https://www.basecreate.com/es/services)
21:20:40	187300/187300	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:20:38%20GMT	https://www.basecreate.com/es/services/brand-strategy-and-voice/?cat=naming-copywriting	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/services/brand-strategy-and-voice/indexf246.html	(from https://www.basecreate.com/es/services)
21:20:42	187300/187300	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:20:40%20GMT	https://www.basecreate.com/es/services/brand-strategy-and-voice/?cat=brand-architecture	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/services/brand-strategy-and-voice/index6188.html	(from https://www.basecreate.com/es/services)
21:20:42	188300/188300	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:20:41%20GMT	https://www.basecreate.com/es/services/branding-and-design/?cat=logo-visual-identity	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/services/branding-and-design/indexf032.html	(from https://www.basecreate.com/es/services)
21:20:43	188300/188300	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:20:42%20GMT	https://www.basecreate.com/es/services/branding-and-design/?cat=brand-guidelines-toolkits	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/services/branding-and-design/index56cd.html	(from https://www.basecreate.com/es/services)
21:20:44	108186/108186	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2004%20May%202024%2020:20:42%20GMT	https://www.basecreate.com/zh/work/crusta	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/zh/work/crusta	(from https://www.basecreate.com/zh/services)
21:20:45	188300/188300	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:20:44%20GMT	https://www.basecreate.com/es/services/branding-and-design/?cat=packaging-design	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/services/branding-and-design/index1056.html	(from https://www.basecreate.com/es/services)
21:20:46	188300/188300	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:20:45%20GMT	https://www.basecreate.com/es/services/branding-and-design/?cat=print-consumer-collaterals	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/services/branding-and-design/index75d4.html	(from https://www.basecreate.com/es/services)
21:20:47	188300/188300	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:20:46%20GMT	https://www.basecreate.com/es/services/branding-and-design/?cat=creative-direction	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/services/branding-and-design/index546e.html	(from https://www.basecreate.com/es/services)
21:20:47	166922/166922	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:20:46%20GMT	https://www.basecreate.com/es/services/digital-and-web/?cat=ui-ux-design	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/services/digital-and-web/index70d2.html	(from https://www.basecreate.com/es/services)
21:20:49	166922/166922	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:20:48%20GMT	https://www.basecreate.com/es/services/digital-and-web/?cat=mobile-app	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/services/digital-and-web/indexf1d4.html	(from https://www.basecreate.com/es/services)
21:20:49	166922/166922	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:20:48%20GMT	https://www.basecreate.com/es/services/digital-and-web/?cat=web-design	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/services/digital-and-web/index9970.html	(from https://www.basecreate.com/es/services)
21:20:51	166922/166922	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:20:50%20GMT	https://www.basecreate.com/es/services/digital-and-web/?cat=ecommerce	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/services/digital-and-web/index638c.html	(from https://www.basecreate.com/es/services)
21:20:51	166922/166922	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:20:50%20GMT	https://www.basecreate.com/es/services/digital-and-web/?cat=metaverse-web3	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/services/digital-and-web/index7ecd.html	(from https://www.basecreate.com/es/services)
21:20:52	166922/166922	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:20:51%20GMT	https://www.basecreate.com/es/services/digital-and-web/?cat=development-management	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/services/digital-and-web/index4814.html	(from https://www.basecreate.com/es/services)
21:20:53	152434/152434	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:20:52%20GMT	https://www.basecreate.com/es/services/content-and-campaigns/?cat=campaign-ideation	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/services/content-and-campaigns/indexbcb3.html	(from https://www.basecreate.com/es/services)
21:20:54	152434/152434	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:20:53%20GMT	https://www.basecreate.com/es/services/content-and-campaigns/?cat=content-strategy	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/services/content-and-campaigns/index3a6e.html	(from https://www.basecreate.com/es/services)
21:20:54	152434/152434	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:20:53%20GMT	https://www.basecreate.com/es/services/content-and-campaigns/?cat=social-content-production	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/services/content-and-campaigns/index059b.html	(from https://www.basecreate.com/es/services)
21:20:55	4817/4817	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2009:37:41%20GMT	https://www.basecreate.com/media/pages/news/strategies-to-increase-brand-loyality/a7cc455fbd-1676519523/brand-loyalty-main-banner-b-192x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/news/strategies-to-increase-brand-loyality/a7cc455fbd-1676519523/brand-loyalty-main-banner-b-192x-q72.jpg	(from https://www.basecreate.com/en/news/strategies-to-increase-brand-loyality)
21:20:56	152434/152434	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:20:55%20GMT	https://www.basecreate.com/es/services/content-and-campaigns/?cat=video-photography	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/services/content-and-campaigns/index31d1.html	(from https://www.basecreate.com/es/services)
21:20:57	152434/152434	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:20:56%20GMT	https://www.basecreate.com/es/services/content-and-campaigns/?cat=ongoing-brand-management	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/services/content-and-campaigns/index9ed8.html	(from https://www.basecreate.com/es/services)
21:20:58	140156/140156	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Mar%202024%2019:21:31%20GMT	https://www.basecreate.com/media/pages/news/strategies-to-increase-brand-loyality/0132d1866e-1676519523/brand-loyalty-main-921_c.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/news/strategies-to-increase-brand-loyality/0132d1866e-1676519523/brand-loyalty-main-921_c.jpg	(from https://www.basecreate.com/en/news/strategies-to-increase-brand-loyality)
21:20:59	152434/152434	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:20:57%20GMT	https://www.basecreate.com/es/services/content-and-campaigns/?cat=go-to-market-planning	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/services/content-and-campaigns/index3115.html	(from https://www.basecreate.com/es/services)
21:20:59	2606/2606	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Mar%202023%2013:08:10%20GMT	https://www.basecreate.com/media/pages/news/strategies-to-increase-brand-loyality/0132d1866e-1676519523/brand-loyalty-main-921-c-108x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/news/strategies-to-increase-brand-loyality/0132d1866e-1676519523/brand-loyalty-main-921-c-108x-q72.jpg	(from https://www.basecreate.com/en/news/strategies-to-increase-brand-loyality)
21:21:00	139736/139736	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:20:59%20GMT	https://www.basecreate.com/es/events/?cat=retail-design	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/events/index9650.html	(from https://www.basecreate.com/es/services)
21:21:00	139736/139736	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:21:00%20GMT	https://www.basecreate.com/es/events/?cat=exhibitions	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/events/index462a.html	(from https://www.basecreate.com/es/services)
21:21:02	139736/139736	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:21:01%20GMT	https://www.basecreate.com/es/events/?cat=public-spaces	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/events/indexb1d2.html	(from https://www.basecreate.com/es/services)
21:21:02	147798/147798	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2009:37:41%20GMT	https://www.basecreate.com/media/pages/news/strategies-to-increase-brand-loyality/53d47c3bff-1676519523/brand-loyalty-main-921_b.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/news/strategies-to-increase-brand-loyality/53d47c3bff-1676519523/brand-loyalty-main-921_b.jpg	(from https://www.basecreate.com/en/news/strategies-to-increase-brand-loyality)
21:21:03	2533/2533	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2017:37:02%20GMT	https://www.basecreate.com/media/pages/news/strategies-to-increase-brand-loyality/53d47c3bff-1676519523/brand-loyalty-main-921-b-108x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/news/strategies-to-increase-brand-loyality/53d47c3bff-1676519523/brand-loyalty-main-921-b-108x-q72.jpg	(from https://www.basecreate.com/en/news/strategies-to-increase-brand-loyality)
21:21:03	139736/139736	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2020:21:02%20GMT	https://www.basecreate.com/es/events/?cat=corporate-events	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/events/index7e82.html	(from https://www.basecreate.com/es/services)
